,id,features
549,741,"[0.578994631767273, 1.1298081874847412, 0.5267418622970581, 0.0, 0.5008438229560852, 0.08118540793657303, 1.5797033309936523, 1.5826150178909302, 0.0, 0.0]"
550,751,"[1.2012982368469238, 0.3897494971752167, 0.4471348226070404, 0.7686617970466614, 0.4200479984283447, 0.0, 1.5029329061508179, 1.0558143854141235, 0.1550241857767105, 0.8008143901824951]"
551,761,"[1.3499362468719482, 0.3350317180156708, 0.3467647135257721, 1.071844458580017, 0.37391039729118347, 0.37451907992362976, 1.3626643419265747, 1.3532809019088745, 0.6018730998039246, 1.0372167825698853]"
552,771,"[1.008439540863037, 0.9413518905639648, 0.985451877117157, 1.1107769012451172, 0.21830162405967712, 0.09285382926464081, 0.9000908136367798, 0.8280668258666992, 0.2622116804122925, 0.6103063225746155]"
553,781,"[1.4513484239578247, 0.5887284874916077, 0.3045048117637634, 1.1919958591461182, 0.1465757191181183, 0.08509433269500732, 0.8330768346786499, 0.9370668530464172, 0.0, 1.0760424137115479]"
554,791,"[0.6739481687545776, 0.8655610680580139, 0.5545796155929565, 1.1099544763565063, 0.5657944679260254, 0.02353924699127674, 1.0594216585159302, 0.7630118727684021, 0.13288277387619019, 0.9667199850082397]"
555,801,"[0.4103420078754425, 1.2234891653060913, 0.7307155728340149, 1.0825766324996948, 0.8683059215545654, 0.19349698722362518, 0.8702331781387329, 0.511656641960144, 0.4376923143863678, 0.6507053375244141]"
556,811,"[0.545135498046875, 0.999422550201416, 0.3022225499153137, 1.6430561542510986, 0.39551490545272827, 0.10225339978933334, 0.8950905799865723, 0.6283413171768188, 0.12357159703969955, 0.783840537071228]"
557,821,"[0.29611238837242126, 0.9023338556289673, 0.31817370653152466, 1.1848726272583008, 0.12018761038780212, 0.9434536099433899, 0.34106534719467163, 1.13340425491333, 0.43874391913414, 0.6164446473121643]"
558,831,"[0.7937443256378174, 0.7617298364639282, 0.688919186592102, 1.0603545904159546, 0.7250313758850098, 0.2577753961086273, 1.2795225381851196, 0.7704997062683105, 0.32521915435791016, 1.0675972700119019]"
559,841,"[0.9583525061607361, 0.7082870602607727, 0.4513814151287079, 1.1600843667984009, 0.7562322616577148, 0.055316463112831116, 0.7610965371131897, 0.7294008731842041, 0.14434285461902618, 1.0045669078826904]"
560,851,"[0.6039274334907532, 0.36927512288093567, 0.5749642252922058, 0.5094087719917297, 0.762747585773468, 0.34627825021743774, 1.1530582904815674, 1.3592488765716553, 0.5520222187042236, 1.138810396194458]"
561,861,"[1.324377417564392, 0.9145622253417969, 0.137844055891037, 0.9296390414237976, 0.6208814382553101, 0.1409299224615097, 1.4058876037597656, 0.9715651273727417, 0.016100354492664337, 0.5345720648765564]"
562,871,"[1.1437231302261353, 0.2579713761806488, 0.5134602189064026, 0.5409840941429138, 0.7862826585769653, 0.6217375993728638, 1.4588735103607178, 1.3400665521621704, 0.34748831391334534, 1.1816567182540894]"
563,881,"[1.048385739326477, 0.356306791305542, 0.4048522412776947, 0.6803749799728394, 0.3520212173461914, 0.10473284125328064, 1.0997838973999023, 0.9908148646354675, 0.16848605871200562, 0.5420898795127869]"
564,891,"[0.785273551940918, 1.0626827478408813, 0.8729175925254822, 1.1520065069198608, 0.7218775153160095, 0.19529780745506287, 1.2874640226364136, 0.5904805660247803, 0.006659479811787605, 0.4056325852870941]"
565,901,"[0.4358566701412201, 1.015583872795105, 0.0, 0.8756893873214722, 0.8409766554832458, 0.03399423882365227, 1.362358570098877, 0.9699580073356628, 0.24821260571479797, 0.7282428741455078]"
566,911,"[0.6420989036560059, 0.7804228663444519, 0.31270530819892883, 0.9467913508415222, 0.9959354996681213, 0.3727307617664337, 1.22410249710083, 0.8115984201431274, 0.30145424604415894, 1.116873025894165]"
567,921,"[0.8202162384986877, 0.8451141119003296, 0.3654191493988037, 1.0712199211120605, 0.4769901931285858, 0.0, 0.9777259230613708, 0.8446829915046692, 0.12433288246393204, 0.9190254211425781]"
568,931,"[0.47683265805244446, 1.107947587966919, 0.2551422715187073, 1.324069857597351, 1.129440188407898, 0.40007323026657104, 1.0539312362670898, 0.16669046878814697, 0.37780293822288513, 0.4485977590084076]"
569,941,"[0.5402576923370361, 1.1106830835342407, 0.8557282090187073, 1.4254825115203857, 0.19400878250598907, 0.0, 0.2414848655462265, 0.4826279580593109, 0.43533581495285034, 0.45714327692985535]"
570,951,"[0.836189866065979, 1.1551499366760254, 0.327070027589798, 1.3170243501663208, 1.020896315574646, 0.10059826821088791, 1.5966488122940063, 0.36425647139549255, 0.036161478608846664, 0.7260783314704895]"
571,961,"[1.0736216306686401, 0.21367615461349487, 0.2534133791923523, 0.5566044449806213, 0.5004922747612, 0.39724862575531006, 1.123335599899292, 1.3474441766738892, 0.2621603310108185, 1.3666105270385742]"
572,971,"[0.9251449108123779, 0.686976969242096, 0.24992725253105164, 0.9287574291229248, 0.494668185710907, 0.13408386707305908, 1.3736484050750732, 0.879554271697998, 0.15976537764072418, 0.5810779333114624]"
573,981,"[1.2541486024856567, 0.8246863484382629, 0.631391704082489, 1.0912513732910156, 0.12068632245063782, 0.07016045600175858, 0.8365756869316101, 0.5677686333656311, 0.24413813650608063, 0.348418653011322]"
574,991,"[0.7048878073692322, 0.4392310082912445, 0.3834279775619507, 1.3991234302520752, 1.1967765092849731, 0.3905160129070282, 0.8366950750350952, 0.7096259593963623, 0.16627784073352814, 0.4224882125854492]"
575,1001,"[1.1347415447235107, 1.0249593257904053, 0.936350405216217, 1.0991867780685425, 0.3404581546783447, 0.1694364696741104, 0.759194016456604, 0.8518449068069458, 0.23543502390384674, 0.43249762058258057]"
576,1011,"[0.9675438404083252, 0.875235378742218, 0.10349158942699432, 0.854825496673584, 0.8289914131164551, 0.14325575530529022, 1.218098759651184, 1.0189684629440308, 0.0003026552440132946, 0.6916587948799133]"
577,1021,"[0.954495370388031, 1.1573407649993896, 0.9171741008758545, 1.333154559135437, 0.561352550983429, 0.23589782416820526, 1.0075445175170898, 0.7032985091209412, 0.3048539459705353, 0.8958653211593628]"
578,1031,"[0.18242965638637543, 0.7045299410820007, 0.41555851697921753, 0.9527658820152283, 0.7361918091773987, 0.2207101583480835, 1.6242799758911133, 1.094224452972412, 0.30024173855781555, 1.102751612663269]"
579,1041,"[1.088294506072998, 1.2104744911193848, 1.1273258924484253, 1.1592903137207031, 0.42491140961647034, 0.18227635324001312, 0.6742064952850342, 0.6043859720230103, 0.339036226272583, 0.5044408440589905]"
580,1051,"[1.0021096467971802, 0.8491906523704529, 0.5935752391815186, 1.0863628387451172, 0.9754204750061035, 0.18340547382831573, 1.248645544052124, 0.7093859314918518, 0.074541375041008, 0.669075608253479]"
581,1061,"[0.8410965800285339, 0.7674143314361572, 0.6571983695030212, 1.0412575006484985, 0.8736667633056641, 0.3296428620815277, 1.7571991682052612, 0.5673239231109619, 0.3607662618160248, 0.0]"
582,1071,"[0.35310012102127075, 0.6996021866798401, 0.8298447132110596, 1.474579095840454, 1.2325448989868164, 0.22648738324642181, 1.601570963859558, 0.9289475083351135, 0.3458237946033478, 0.7123446464538574]"
583,1081,"[1.0084402561187744, 0.8855453133583069, 1.0421613454818726, 1.4384894371032715, 0.7876036763191223, 0.0, 1.135417103767395, 0.4342709183692932, 0.0, 0.7571281790733337]"
584,1091,"[0.0, 0.22639645636081696, 0.01842363178730011, 0.10364104062318802, 1.0138744115829468, 0.32169827818870544, 1.3068207502365112, 0.7718049883842468, 0.36504918336868286, 0.7053862810134888]"
585,1101,"[0.8860207796096802, 0.7971105575561523, 0.5594714879989624, 1.362215518951416, 0.0, 0.11797942966222763, 0.9814982414245605, 0.8776624798774719, 0.21518750488758087, 0.5290856957435608]"
586,1111,"[0.14275453984737396, 0.9020605683326721, 0.7325718402862549, 0.7800531983375549, 1.629495620727539, 1.3180935382843018, 1.572592854499817, 0.12765441834926605, 0.8469125032424927, 0.12752637267112732]"
587,1121,"[0.7863963842391968, 0.9123297333717346, 0.578097939491272, 1.2561522722244263, 1.0098624229431152, 0.3264026641845703, 0.5922151803970337, 0.5825362801551819, 0.5281890630722046, 1.0913996696472168]"
588,1131,"[0.9562798142433167, 1.1215717792510986, 0.8566744923591614, 1.3697855472564697, 0.610714852809906, 0.12249751389026642, 1.1101068258285522, 0.7455453276634216, 0.3596500754356384, 0.8251590728759766]"
589,1141,"[0.9671462178230286, 0.8283089995384216, 0.6269212365150452, 1.778772234916687, 0.6406654119491577, 0.028092894703149796, 1.043412446975708, 0.3156271278858185, 0.030287789180874825, 0.10023442655801773]"
590,1151,"[1.0266989469528198, 0.8364824652671814, 0.6193504333496094, 1.1558712720870972, 0.3935432434082031, 0.21825328469276428, 1.231549620628357, 0.7726395130157471, 0.024652810767292976, 0.9107107520103455]"
591,1161,"[0.9207901954650879, 1.2906920909881592, 0.8952698111534119, 1.2334388494491577, 0.2774343192577362, 0.18776385486125946, 1.095702052116394, 0.7970597743988037, 0.22223635017871857, 0.1624152958393097]"
592,1171,"[0.8027836084365845, 0.36056751012802124, 0.8855950832366943, 1.0160391330718994, 0.7013313174247742, 0.09376637637615204, 1.7587816715240479, 0.9144201278686523, 0.47443199157714844, 1.4425848722457886]"
593,1181,"[0.6075736284255981, 0.4981144368648529, 0.5774555802345276, 0.9628874659538269, 0.36114561557769775, 0.30035558342933655, 1.0858702659606934, 0.6313170790672302, 0.3252955973148346, 0.6746177673339844]"
594,1191,"[0.48233696818351746, 1.5071959495544434, 0.8562114238739014, 1.319645643234253, 0.26505497097969055, 0.12240607291460037, 1.106775164604187, 0.56065434217453, 0.1278626173734665, 0.5972987413406372]"
595,1201,"[1.4072086811065674, 0.4887181222438812, 0.36038243770599365, 1.079391598701477, 0.4920782446861267, 0.016585029661655426, 1.1084961891174316, 0.759253978729248, 0.1788339912891388, 0.8467766642570496]"
596,1211,"[1.1059907674789429, 1.0962698459625244, 1.1182446479797363, 1.2522202730178833, 0.0, 0.22664090991020203, 0.6876813769340515, 0.48584413528442383, 0.24563589692115784, 0.4929526150226593]"
597,1221,"[0.6692013144493103, 0.33061784505844116, 0.11558358371257782, 0.7979264855384827, 0.9065300226211548, 0.5503029823303223, 2.267746686935425, 0.6077916622161865, 0.693045437335968, 0.7194657325744629]"
598,1231,"[0.8343974947929382, 0.8346676826477051, 0.5611623525619507, 1.0810866355895996, 0.6053857207298279, 0.008958032354712486, 1.054817795753479, 0.877254843711853, 0.0033493274822831154, 0.7523967027664185]"
599,1241,"[1.0115951299667358, 0.7985790967941284, 0.8974547982215881, 1.1840943098068237, 0.8390825390815735, 0.17295368015766144, 1.2355091571807861, 0.9526782035827637, 0.19529351592063904, 0.9904090762138367]"
600,1251,"[1.4773794412612915, 0.6836874485015869, 0.9164061546325684, 0.9556502103805542, 0.0, 0.0, 0.7108153104782104, 0.6947062015533447, 0.0, 0.7920616269111633]"
601,1261,"[1.0575510263442993, 0.3269675374031067, 0.6000875234603882, 1.1005899906158447, 0.26247304677963257, 0.20401838421821594, 1.3693251609802246, 1.1564335823059082, 0.7927185297012329, 0.7984403967857361]"
602,1271,"[0.9259914755821228, 1.0970309972763062, 0.7367748022079468, 1.3428246974945068, 1.0069937705993652, 0.40988802909851074, 1.1872540712356567, 0.5454027652740479, 0.3414871096611023, 0.8496440052986145]"
603,1281,"[0.6471247673034668, 0.9348805546760559, 1.1774910688400269, 1.0201325416564941, 0.7728038430213928, 0.19000503420829773, 0.4523833096027374, 0.7731134295463562, 0.0, 0.3541313111782074]"
604,1291,"[0.5316391587257385, 1.1306202411651611, 0.8919230103492737, 1.0715582370758057, 0.9203785061836243, 0.32009661197662354, 0.937360405921936, 0.814673125743866, 0.4415391683578491, 0.40226027369499207]"
605,1301,"[0.5833685398101807, 0.9849856495857239, 0.2600778639316559, 1.1944525241851807, 0.840927243232727, 0.00522631173953414, 1.1616142988204956, 0.6404165625572205, 0.13821783661842346, 0.8327807784080505]"
606,1311,"[0.9919058084487915, 1.0837218761444092, 0.18985193967819214, 0.8318761587142944, 0.7620931267738342, 0.0, 1.1493613719940186, 0.5600060820579529, 0.41527897119522095, 1.010902762413025]"
607,1321,"[0.8640744686126709, 1.1092149019241333, 0.18934354186058044, 0.7527915239334106, 0.9488177299499512, 0.09858236461877823, 1.038475751876831, 0.45180124044418335, 0.0, 0.4692426919937134]"
608,1331,"[0.6733847260475159, 1.0474635362625122, 0.5432435870170593, 1.218273639678955, 0.6548037528991699, 0.27686846256256104, 0.9960485696792603, 0.38588300347328186, 0.2956092953681946, 0.8947372436523438]"
609,1341,"[1.3607101440429688, 0.5214849710464478, 0.0, 0.5921505093574524, 0.8009942173957825, 0.16547316312789917, 1.682952880859375, 0.49054205417633057, 0.0, 0.7971897721290588]"
610,1351,"[0.8102204203605652, 0.9446260929107666, 0.322607159614563, 0.9583253860473633, 1.061625599861145, 0.16410882771015167, 1.2950918674468994, 0.6507712006568909, 0.12890970706939697, 0.7670788764953613]"
611,1361,"[0.6783513426780701, 1.3149635791778564, 0.37721484899520874, 1.339943289756775, 0.7733796238899231, 0.18050627410411835, 0.9952713251113892, 0.5520994067192078, 0.3243221342563629, 0.501563549041748]"
612,1371,"[1.1538937091827393, 0.6522265076637268, 0.9937950968742371, 1.4899111986160278, 1.088395595550537, 0.18209101259708405, 0.8893885612487793, 0.5114124417304993, 0.34838932752609253, 0.8468911051750183]"
613,1381,"[1.0370656251907349, 0.9856740236282349, 0.0, 0.8214696049690247, 0.36948588490486145, 0.2152002900838852, 1.0257494449615479, 0.571181058883667, 0.16369874775409698, 1.0138026475906372]"
614,1391,"[0.661284863948822, 0.754545271396637, 0.3756694495677948, 1.0201529264450073, 0.845327615737915, 0.17584587633609772, 1.1266658306121826, 0.6726120114326477, 0.12341932952404022, 0.8185887932777405]"
615,1401,"[0.8030571341514587, 0.7490215301513672, 0.6868818402290344, 1.3702021837234497, 0.835206925868988, 0.0, 0.5315576195716858, 0.6824589967727661, 0.0, 0.9866514801979065]"
616,1411,"[1.2843804359436035, 0.9024302959442139, 1.5236613750457764, 1.3936246633529663, 0.46490922570228577, 0.0, 0.5404872298240662, 0.251370370388031, 0.34753531217575073, 0.25955861806869507]"
617,1421,"[1.2829214334487915, 0.5760159492492676, 0.7954639792442322, 1.2840105295181274, 0.3302994966506958, 0.1114405170083046, 1.058334231376648, 0.6435445547103882, 0.16294533014297485, 0.26804202795028687]"
618,1431,"[0.9217572808265686, 0.9748805165290833, 0.43772077560424805, 1.1797970533370972, 0.48400744795799255, 0.18198122084140778, 0.7406853437423706, 0.3100833594799042, 0.22882668673992157, 0.7148216962814331]"
619,1441,"[1.0504605770111084, 0.39056897163391113, 0.4755615293979645, 0.8887630701065063, 1.0251208543777466, 0.3116944134235382, 0.9755887985229492, 1.0290194749832153, 0.270445853471756, 1.244035243988037]"
620,1451,"[0.7836486101150513, 1.0057430267333984, 0.7862346172332764, 1.2673441171646118, 0.8228331208229065, 0.19503256678581238, 1.327027678489685, 0.7095093131065369, 0.23227697610855103, 0.6017367243766785]"
621,1461,"[0.6315951347351074, 1.3545033931732178, 0.424288809299469, 1.3010871410369873, 0.2629358470439911, 0.24329929053783417, 0.4109032452106476, 1.0819774866104126, 0.6168009638786316, 0.7682100534439087]"
622,1471,"[1.283836841583252, 0.8976185321807861, 0.997122049331665, 1.1666759252548218, 0.1668812483549118, 0.24962875247001648, 0.9603850245475769, 0.9412254691123962, 0.27747610211372375, 0.30930423736572266]"
623,1481,"[0.4971216320991516, 1.0411715507507324, 0.40461868047714233, 1.3066110610961914, 0.9843144416809082, 0.20472534000873566, 1.430734634399414, 0.676319420337677, 0.5144283771514893, 0.7368377447128296]"
624,1491,"[0.656497061252594, 1.0161857604980469, 0.8729066848754883, 1.4085122346878052, 0.6032944917678833, 0.0, 0.6516242027282715, 0.37863415479660034, 0.028212452307343483, 0.46568214893341064]"
625,1501,"[0.5862239003181458, 0.5852481722831726, 0.18783628940582275, 0.7471697330474854, 1.1859943866729736, 0.3734239339828491, 1.5086228847503662, 0.923669695854187, 0.21723805367946625, 1.0182243585586548]"
626,1511,"[0.5413624048233032, 1.1928178071975708, 0.5585069060325623, 1.1879775524139404, 0.5883675217628479, 0.07252414524555206, 1.1879394054412842, 0.4486682713031769, 0.32972899079322815, 0.6597567200660706]"
627,1521,"[0.4899899661540985, 0.5953845381736755, 1.198603630065918, 1.236490249633789, 0.5199887752532959, 0.42516931891441345, 0.6922686100006104, 0.5026892423629761, 0.24918723106384277, 0.5139490962028503]"
628,1531,"[0.8442153930664062, 0.8588181734085083, 0.4938230812549591, 1.14566171169281, 0.17471244931221008, 0.07072591781616211, 1.4210723638534546, 0.6940669417381287, 0.3373558223247528, 0.4122459590435028]"
629,1541,"[0.779179573059082, 0.9759353399276733, 0.4309232532978058, 1.2604811191558838, 0.4271202087402344, 0.16065256297588348, 1.468117117881775, 0.6902973651885986, 0.0, 0.7361288070678711]"
630,1551,"[0.8807352781295776, 1.2351372241973877, 0.9083135724067688, 1.018664002418518, 0.7489667534828186, 0.31917956471443176, 1.2784006595611572, 0.3490726053714752, 1.0600355863571167, 0.006427215877920389]"
631,1561,"[0.9010570049285889, 0.6086916327476501, 1.1929354667663574, 0.906161367893219, 0.6724017858505249, 0.6454219222068787, 0.1777903288602829, 1.5221526622772217, 0.6148562431335449, 0.9286960363388062]"
632,1571,"[0.731132984161377, 0.9370403289794922, 0.7486140727996826, 1.2578755617141724, 0.7646741271018982, 0.24037887156009674, 0.801565945148468, 0.6802207827568054, 0.17696639895439148, 0.9046422243118286]"
633,1581,"[0.36731261014938354, 0.636375904083252, 0.0, 1.4814653396606445, 0.6054844856262207, 0.0, 0.3602912127971649, 1.2011892795562744, 0.5988597869873047, 0.8069700002670288]"
