,id,features
810,3351,"[0.827656626701355, 1.2894682884216309, 0.5908089876174927, 0.8050684928894043, 0.9255233407020569, 0.6209375262260437, 0.6928450465202332, 0.49980905652046204, 0.43531334400177, 1.4554122686386108]"
811,3361,"[0.6054925322532654, 1.170812726020813, 0.2683590352535248, 0.5593602061271667, 0.26643580198287964, 0.8460326790809631, 0.8797524571418762, 1.0575586557388306, 0.22303137183189392, 1.199596643447876]"
812,3371,"[0.5223227739334106, 0.24065400660037994, 0.5297064185142517, 0.6805970072746277, 0.6901000142097473, 1.093690037727356, 0.8146117925643921, 1.3628292083740234, 0.39910340309143066, 0.36223331093788147]"
813,3381,"[0.11735757440328598, 0.9208505153656006, 0.7498722672462463, 0.3900297284126282, 0.6278039216995239, 0.7353647351264954, 1.0616834163665771, 0.6464505791664124, 1.0333939790725708, 1.0200774669647217]"
814,3391,"[0.29174062609672546, 1.0490586757659912, 0.630759060382843, 0.6801722645759583, 0.4222857654094696, 0.8988513350486755, 0.9262104630470276, 1.4985144138336182, 0.26105913519859314, 1.2939403057098389]"
815,3401,"[0.1245931088924408, 1.1743143796920776, 0.0, 0.45227184891700745, 0.231506809592247, 1.1301448345184326, 0.7006007432937622, 1.0154863595962524, 0.19112755358219147, 1.0009218454360962]"
816,3411,"[0.4908643066883087, 0.616267740726471, 0.6039260029792786, 0.0, 0.4346214234828949, 0.8009276390075684, 0.8984369039535522, 1.0231753587722778, 0.055980365723371506, 0.6371573805809021]"
817,3421,"[0.3780463933944702, 1.312459111213684, 0.220470130443573, 0.578930139541626, 0.4894917905330658, 1.0172744989395142, 0.9165688753128052, 1.3196110725402832, 0.3509199619293213, 0.8368161916732788]"
818,3431,"[0.5618036389350891, 1.0800803899765015, 0.3531982898712158, 1.303236722946167, 0.15711024403572083, 1.1157883405685425, 0.682790994644165, 0.6510542035102844, 0.13378292322158813, 0.7741349339485168]"
819,3441,"[0.5836808085441589, 1.1900964975357056, 0.4407758116722107, 0.7122410535812378, 0.0393083430826664, 0.7829120755195618, 0.8706555962562561, 0.29990631341934204, 0.0, 0.7116847038269043]"
820,3451,"[0.3960922360420227, 0.7148318886756897, 0.3968251645565033, 0.9068530797958374, 0.21739043295383453, 0.6239874362945557, 0.8597607612609863, 1.3579810857772827, 0.3993350565433502, 1.0034208297729492]"
821,3461,"[0.5948274731636047, 1.184761881828308, 0.4271731972694397, 0.6289191842079163, 0.6494104266166687, 0.943793535232544, 0.7719425559043884, 0.999898374080658, 0.28666505217552185, 1.6898691654205322]"
822,3471,"[0.5117420554161072, 1.04424250125885, 0.4289455711841583, 0.3286673426628113, 0.3942350447177887, 0.635524570941925, 0.760810375213623, 1.0084270238876343, 0.17205321788787842, 1.0478942394256592]"
823,3481,"[0.5592056512832642, 0.6272381544113159, 0.4505823850631714, 0.5060928463935852, 0.8110540509223938, 0.7732254266738892, 0.8258925080299377, 1.3178538084030151, 0.2945878207683563, 0.8710712194442749]"
824,3491,"[0.5856468081474304, 1.0276358127593994, 0.6353103518486023, 0.8741714954376221, 0.46847474575042725, 0.564488410949707, 0.6269466876983643, 0.7809820175170898, 0.8169854283332825, 1.6383821964263916]"
825,3501,"[0.37210169434547424, 0.7598285675048828, 0.281432181596756, 0.7755340933799744, 0.7939200401306152, 1.2561835050582886, 0.7219388484954834, 1.2645584344863892, 0.1568494588136673, 0.8007621765136719]"
826,3511,"[0.4682541489601135, 1.2701411247253418, 0.33685362339019775, 0.7585344910621643, 0.7249574661254883, 1.0357521772384644, 0.48325812816619873, 1.1949996948242188, 0.3423047661781311, 0.8697972297668457]"
827,3521,"[0.19538913667201996, 0.7706663608551025, 0.24106615781784058, 0.8951826691627502, 0.3596634268760681, 1.1072112321853638, 0.7605767846107483, 1.0105926990509033, 0.3241468667984009, 1.1653915643692017]"
828,3531,"[0.716998815536499, 0.9533295631408691, 0.3665275275707245, 1.1662043333053589, 0.40177369117736816, 1.1634716987609863, 0.7213231325149536, 1.2002452611923218, 0.3110527992248535, 0.5208327770233154]"
829,3541,"[0.4742451608181, 0.9251744151115417, 0.6367313265800476, 0.2710854113101959, 0.7401481866836548, 0.7664601802825928, 0.928860068321228, 1.2850531339645386, 0.08369655907154083, 0.9563792943954468]"
830,3551,"[0.6472750306129456, 0.640731930732727, 0.8038799166679382, 1.1989158391952515, 0.29203328490257263, 1.3721686601638794, 0.44514691829681396, 0.8207666277885437, 0.479429692029953, 0.7678818702697754]"
831,3561,"[0.33777686953544617, 1.1782734394073486, 0.6093137860298157, 0.8637515306472778, 0.2662433981895447, 0.9715849757194519, 0.788595974445343, 0.9030064344406128, 0.5100144743919373, 1.302811861038208]"
832,3571,"[0.3329574465751648, 1.751974105834961, 0.0, 0.17630146443843842, 0.9748973250389099, 0.9554868936538696, 0.9927713871002197, 0.7527451515197754, 0.018504589796066284, 0.9355798959732056]"
833,3581,"[0.28111812472343445, 1.6979079246520996, 0.2392497956752777, 0.4892001748085022, 0.0, 0.8160369396209717, 0.6891453862190247, 0.611335277557373, 0.0, 0.6129011511802673]"
834,3591,"[0.7651551365852356, 1.0433454513549805, 0.7739291191101074, 0.6961089968681335, 0.42785438895225525, 0.5408323407173157, 0.9512608051300049, 1.0526436567306519, 0.31065019965171814, 1.1234548091888428]"
835,3601,"[0.6226198077201843, 1.1542690992355347, 0.5119317770004272, 1.2299394607543945, 0.24412211775779724, 0.9622334241867065, 0.7709922194480896, 0.83303302526474, 0.14693887531757355, 1.0259062051773071]"
836,3611,"[0.6103641390800476, 1.0676562786102295, 0.8715291619300842, 0.7786121964454651, 0.45021530985832214, 0.7602456212043762, 0.7249140739440918, 1.2775626182556152, 0.6330554485321045, 0.8975147604942322]"
837,3621,"[0.9065759778022766, 0.539266049861908, 0.5103763341903687, 0.27395758032798767, 1.004546880722046, 1.0868346691131592, 0.6990194916725159, 1.1126773357391357, 0.13340029120445251, 0.37469643354415894]"
838,3631,"[0.8242418766021729, 1.1896921396255493, 0.3105320632457733, 0.2625199556350708, 0.19328667223453522, 0.6299324631690979, 0.97291499376297, 1.0441136360168457, 0.1670098751783371, 0.9573073387145996]"
839,3641,"[0.6428237557411194, 0.4137640595436096, 0.684834361076355, 0.47044092416763306, 0.6529854536056519, 1.0611977577209473, 0.9078369736671448, 1.0566374063491821, 0.236273393034935, 1.2457860708236694]"
840,3651,"[0.6256163120269775, 0.8134095668792725, 0.3069900572299957, 0.5571784973144531, 0.7178749442100525, 1.1043833494186401, 0.8477107882499695, 1.171600580215454, 0.20418651401996613, 1.232147455215454]"
841,3661,"[0.14232929050922394, 1.0486207008361816, 0.053912632167339325, 0.33777672052383423, 0.46488329768180847, 0.7499613761901855, 0.432397723197937, 1.256487488746643, 0.3835267424583435, 1.4894148111343384]"
842,3671,"[0.5665785670280457, 1.2404403686523438, 0.348937064409256, 0.4496380090713501, 0.5126555562019348, 0.9791659116744995, 0.6952885389328003, 1.0758956670761108, 0.1543920636177063, 1.5209156274795532]"
843,3681,"[0.7234364748001099, 1.3421849012374878, 0.5467256307601929, 0.7311385273933411, 0.49752968549728394, 0.7298623919487, 0.8337059020996094, 0.7941192388534546, 0.2914654612541199, 1.4228906631469727]"
844,3691,"[0.7067285776138306, 1.127084493637085, 0.38644105195999146, 0.6146335005760193, 0.5538439154624939, 0.780170202255249, 0.9580567479133606, 0.9867599010467529, 0.027126770466566086, 0.9350740909576416]"
845,3701,"[0.40600934624671936, 1.1893576383590698, 0.27706244587898254, 0.5458391308784485, 0.2850462794303894, 0.7548399567604065, 1.0463446378707886, 1.2331427335739136, 0.0, 0.9734581708908081]"
846,3711,"[0.6932142376899719, 1.455607295036316, 0.46847841143608093, 0.8669580221176147, 0.1747584044933319, 1.0837318897247314, 0.4946136772632599, 1.2010564804077148, 0.0, 1.1581284999847412]"
847,3721,"[0.7643619775772095, 0.27385494112968445, 0.6790886521339417, 0.4211033284664154, 0.601689338684082, 0.6492425203323364, 1.1627817153930664, 1.1805627346038818, 0.4938487112522125, 0.592408299446106]"
848,3731,"[0.9931720495223999, 0.7597633004188538, 0.04598243162035942, 0.1082846075296402, 0.30723944306373596, 0.8450810313224792, 0.9268848299980164, 1.186053991317749, 0.0, 0.7524579763412476]"
849,3741,"[0.23150649666786194, 1.019884705543518, 0.47476375102996826, 0.6050018668174744, 0.389340877532959, 0.9521951675415039, 0.7863590121269226, 0.960976779460907, 0.09850601851940155, 0.9922189712524414]"
850,3751,"[0.293628066778183, 1.0585440397262573, 0.20364496111869812, 1.1749441623687744, 0.2123854011297226, 1.243499517440796, 0.7651624083518982, 0.6003283858299255, 0.0, 0.7559814453125]"
851,3761,"[0.4920452833175659, 1.1536842584609985, 0.18262970447540283, 0.4732533395290375, 0.4142068028450012, 0.811091423034668, 0.7205156683921814, 1.3514609336853027, 0.25192028284072876, 1.2381902933120728]"
852,3771,"[0.12785162031650543, 0.6527631878852844, 0.20217333734035492, 0.35328832268714905, 0.2667275667190552, 0.7073163390159607, 0.7159398198127747, 0.8340421915054321, 0.0, 1.47086763381958]"
853,3781,"[0.7238356471061707, 1.083335280418396, 0.6601055860519409, 1.1059893369674683, 0.4888051450252533, 1.0913403034210205, 1.054209589958191, 0.886476457118988, 0.3430536985397339, 1.027050495147705]"
854,3791,"[0.39093703031539917, 0.6243634223937988, 0.3387829661369324, 0.5889267921447754, 0.6511660814285278, 0.9986493587493896, 0.8159112334251404, 1.0427803993225098, 0.0, 0.8156120777130127]"
855,3801,"[0.3771924674510956, 0.9407133460044861, 0.47411733865737915, 0.11675194650888443, 0.49884912371635437, 0.5115635395050049, 0.4989969730377197, 0.7297713160514832, 1.0657724142074585, 2.198608636856079]"
856,3811,"[0.5314745903015137, 0.5918909311294556, 0.14442719519138336, 0.3201087713241577, 0.38028955459594727, 1.1013667583465576, 0.6264110207557678, 1.362809658050537, 0.4982294738292694, 0.947380006313324]"
857,3821,"[0.2739034593105316, 0.14213530719280243, 0.3994826674461365, 0.40311184525489807, 1.0634071826934814, 1.0190168619155884, 0.556002140045166, 1.1134321689605713, 0.186534583568573, 0.5883516073226929]"
858,3831,"[0.24964246153831482, 0.8695791363716125, 0.5923755168914795, 0.8283466696739197, 0.09499991685152054, 0.9411038756370544, 0.7360799908638, 0.9800829887390137, 0.0, 1.0352247953414917]"
859,3841,"[0.4278179407119751, 0.7108210325241089, 0.5690969824790955, 0.46516063809394836, 0.8667845726013184, 1.0891660451889038, 0.41143912076950073, 0.7337221503257751, 0.44461971521377563, 1.336630940437317]"
860,3851,"[0.37222209572792053, 0.49370354413986206, 0.37494975328445435, 0.44156327843666077, 0.6712687611579895, 0.7080847024917603, 1.1810978651046753, 1.3868238925933838, 0.01685955934226513, 0.793418288230896]"
861,3861,"[0.861060380935669, 0.8250790238380432, 0.4401412606239319, 0.36200588941574097, 0.7261701226234436, 0.6465029120445251, 1.0600533485412598, 0.8812758922576904, 0.3457717299461365, 1.1516698598861694]"
862,3871,"[0.3096567988395691, 0.8834580183029175, 0.5557451248168945, 0.2799827456474304, 0.322881281375885, 0.4097255766391754, 0.9826064109802246, 1.1716032028198242, 0.2812759578227997, 1.2254470586776733]"
863,3881,"[0.1470915675163269, 0.8891012072563171, 0.2740525007247925, 0.0, 0.5711639523506165, 0.0, 1.1569349765777588, 1.3007746934890747, 0.25524258613586426, 1.463327169418335]"
864,3891,"[0.787415623664856, 0.5662095546722412, 0.8704524040222168, 0.7922446727752686, 0.7593727707862854, 1.3089905977249146, 0.6068748235702515, 1.4689840078353882, 0.5318353176116943, 0.4633098840713501]"
865,3901,"[0.6004852652549744, 1.3232156038284302, 0.9050833582878113, 0.7320489287376404, 0.5902606248855591, 0.6569104790687561, 0.8378906846046448, 0.6502549648284912, 0.23637332022190094, 1.0360808372497559]"
866,3911,"[0.2663367688655853, 1.3453789949417114, 0.0, 0.4678674042224884, 0.08976756781339645, 0.8889561891555786, 0.3379257917404175, 0.41162723302841187, 1.0880937576293945, 1.768302083015442]"
867,3921,"[0.5862153172492981, 0.818638026714325, 0.44543662667274475, 0.5180344581604004, 0.17967917025089264, 0.6202089190483093, 1.425612449645996, 0.7406175136566162, 0.0, 1.3621693849563599]"
868,3931,"[0.6175537705421448, 0.9930938482284546, 0.3082834780216217, 0.6004703044891357, 0.650388777256012, 0.8885425925254822, 0.701921284198761, 1.159600853919983, 0.0, 0.9812774658203125]"
869,3941,"[0.28655996918678284, 1.3655303716659546, 0.3380420506000519, 0.22253933548927307, 1.0403802394866943, 0.6658427715301514, 0.18601273000240326, 0.2744133174419403, 0.03585496172308922, 1.0498623847961426]"
870,3951,"[0.5688661336898804, 1.426265835762024, 0.18855972588062286, 0.7223287224769592, 0.31956273317337036, 0.7359421849250793, 0.527698278427124, 0.9827455282211304, 0.10955852270126343, 1.2231019735336304]"
871,3961,"[0.5137581825256348, 0.15768137574195862, 0.2309102565050125, 0.37124910950660706, 0.8404714465141296, 1.0035028457641602, 0.8617303371429443, 1.318809151649475, 0.2002912163734436, 1.4206136465072632]"
872,3971,"[0.3745155334472656, 0.8919886350631714, 0.6075742244720459, 0.921197772026062, 0.27879786491394043, 0.46200793981552124, 0.89812171459198, 0.8579751253128052, 0.4453504979610443, 1.1260700225830078]"
873,3981,"[0.28157564997673035, 0.6542653441429138, 0.2210840880870819, 1.2015726566314697, 0.20434094965457916, 1.3966413736343384, 0.5628568530082703, 0.9013670086860657, 0.17807476222515106, 0.5820216536521912]"
874,3991,"[0.5712593793869019, 1.2390732765197754, 0.06768596172332764, 0.5724595189094543, 0.21484911441802979, 0.9490036964416504, 0.9893326163291931, 1.1811010837554932, 0.09504056721925735, 0.9122713208198547]"
875,4001,"[0.47448182106018066, 1.1359564065933228, 0.7527821660041809, 1.1844737529754639, 0.0, 0.707345187664032, 0.36879095435142517, 0.7902882099151611, 0.6255542635917664, 1.0520330667495728]"
876,4011,"[0.3543764352798462, 0.11641337722539902, 0.3452949821949005, 0.5775880217552185, 0.7524496912956238, 0.3489210605621338, 1.7226860523223877, 0.7573049068450928, 0.0, 1.242801547050476]"
877,4021,"[0.12893469631671906, 1.0187785625457764, 0.3035391867160797, 0.9114308953285217, 0.8361703157424927, 1.0300493240356445, 0.4270237982273102, 1.2108198404312134, 0.494821161031723, 1.238067626953125]"
878,4031,"[0.1758175641298294, 0.35469523072242737, 0.266436368227005, 0.3771462142467499, 1.1114455461502075, 0.7832204699516296, 0.852539598941803, 1.3732739686965942, 0.21140293776988983, 1.3298039436340332]"
879,4041,"[0.303369402885437, 0.8987552523612976, 0.21401222050189972, 0.655647337436676, 0.4553741216659546, 0.4418053925037384, 0.6147513389587402, 1.2129336595535278, 0.6515122056007385, 1.453904151916504]"
880,4051,"[0.7608230113983154, 0.34648987650871277, 0.27613386511802673, 0.28178301453590393, 0.7459391355514526, 0.30799204111099243, 0.7756236791610718, 0.8835534453392029, 0.25396180152893066, 0.9456120729446411]"
881,4061,"[0.3727903962135315, 0.9445428252220154, 0.5342488288879395, 0.5879850387573242, 0.025451267138123512, 1.1897454261779785, 0.00988720078021288, 0.9934932589530945, 0.467368483543396, 1.6828765869140625]"
882,4071,"[0.6798625588417053, 0.9653590321540833, 0.5716702938079834, 0.6442109942436218, 0.5074190497398376, 0.7571992874145508, 1.065018892288208, 0.8305632472038269, 0.37260210514068604, 1.381661057472229]"
883,4081,"[0.7992346286773682, 1.4337706565856934, 0.0, 0.6082034111022949, 0.0, 1.0521583557128906, 1.1209901571273804, 0.8846457600593567, 0.03758915886282921, 0.8248091340065002]"
884,4091,"[0.6309494376182556, 0.5042845606803894, 0.525954008102417, 0.6722592711448669, 0.4962116777896881, 1.0957597494125366, 0.910179853439331, 1.3410588502883911, 0.009560788981616497, 0.871340811252594]"
885,4101,"[0.7879402041435242, 1.141067385673523, 0.6296400427818298, 0.24474601447582245, 0.6719966530799866, 0.04254399612545967, 1.1082921028137207, 0.24623271822929382, 0.44312065839767456, 1.6420358419418335]"
886,4111,"[0.7340117692947388, 0.8441829085350037, 0.18754072487354279, 0.2643061876296997, 0.4944950044155121, 1.0469576120376587, 0.9819816946983337, 1.014651894569397, 0.0, 0.9511384963989258]"
887,4121,"[0.18194299936294556, 0.9412192106246948, 0.2542094588279724, 0.5685030221939087, 0.5508342385292053, 0.9517208337783813, 0.6638557314872742, 1.2035974264144897, 0.16985929012298584, 1.5570733547210693]"
888,4131,"[0.15360523760318756, 1.5777626037597656, 0.18276497721672058, 0.671007513999939, 0.7318254709243774, 0.4284832179546356, 0.06218196079134941, 0.8613098859786987, 0.0655703917145729, 2.0062456130981445]"
889,4141,"[0.553256630897522, 1.059815764427185, 0.6094974279403687, 0.9795536398887634, 0.40997055172920227, 0.9145981073379517, 0.7042321562767029, 0.8541550636291504, 0.23803254961967468, 1.2639997005462646]"
890,4151,"[0.2752706706523895, 0.6508448719978333, 0.42481759190559387, 0.34047433733940125, 0.6083251237869263, 0.5115187764167786, 1.1606290340423584, 1.2690807580947876, 0.07474861294031143, 1.2615596055984497]"
891,4161,"[0.6667059659957886, 0.16567635536193848, 0.34740814566612244, 0.33903267979621887, 0.9985162615776062, 0.9700568318367004, 0.810362696647644, 0.9818429350852966, 0.14731159806251526, 0.5010680556297302]"
892,4171,"[0.7037585973739624, 1.2392328977584839, 0.6771222949028015, 0.8708250522613525, 0.306304007768631, 1.2173253297805786, 0.6246963739395142, 0.5350728034973145, 0.3857904374599457, 0.8951364755630493]"
893,4181,"[0.35536110401153564, 1.1239830255508423, 0.44604116678237915, 1.0877207517623901, 0.291252076625824, 0.6596003770828247, 0.8524154424667358, 0.924790620803833, 0.0, 0.8245248794555664]"
